2020-11-09 21:14:02.288411; -0.00493113,-0.01270937,-0.00435970,0.15357299,0.00607624,-0.00089491,0.00319773,0.00261962,0.00456154,0.11522484,0.13109672,0.14569992,0.00686998,-0.00443836,0.00404817,-0.07818598,0.01952967,0.02197597,0.00420624,0.00283706,0.00453258,0.13810927,0.13609385,0.15210485,-0.00491384,-0.01314780,-0.00483686,0.24501565,0.11758957,0.02737767,0.00347596,0.00284457,0.00491202,0.22544396,0.22478145,0.21183264,0.00775154,-0.00600464,0.00084393,0.24637863,0.11733011,0.02778677,0.00401759,0.00272816,0.00435787,0.22431904,0.22363526,0.21074063,0.00542427,-0.01306601,0.00028382,0.05246032,-0.02087284,0.33311415,0.00325173,0.00287300,0.00471568,0.59476519,0.56340247,0.61489248; -15
2020-11-09 21:14:02.788021; 0.00538462,-0.01297304,0.00012480,0.05234296,-0.02028222,0.33189464,0.00331271,0.00292754,0.00479758,0.59551334,0.56391335,0.61475873,-0.00483348,-0.01294379,-0.00484595,0.05241007,-0.01938857,0.33431578,0.00350100,0.00286746,0.00494868,0.58998156,0.55799729,0.60704952,0.01675093,-0.00113496,-0.00579167,0.15254547,0.00068016,-0.00099836,0.00388563,0.00302142,0.00517148,0.12343937,0.13791418,0.15673023,-0.00102121,0.00807459,0.00270806,-0.30475813,-0.16757205,0.07586229,0.00308400,0.00312638,0.00473446,0.30845690,0.36187971,0.26025277,0.00548023,-0.01314464,0.00028109,-0.04549444,-0.04190370,0.01341791,0.00321275,0.00283813,0.00466132,0.24577975,0.21322972,0.20930475; -15
2020-11-09 21:14:03.287202; 0.00438399,-0.00490428,0.00080164,-0.07617998,0.02113966,0.00982676,0.00556201,0.00323492,0.00486678,0.12834871,0.13011271,0.13956463,-0.00058985,0.00426514,-0.00687218,0.05283448,-0.02044801,0.33513647,0.00339890,0.00292504,0.00535369,0.59177738,0.56025070,0.61087972,0.01755082,-0.00108888,-0.00427596,0.24512154,0.11760349,0.02737546,0.01061547,0.00370646,0.00560725,0.22538763,0.22472352,0.21177775,0.00771867,-0.00590745,0.00085710,0.05285833,-0.02039908,0.33507669,0.00406301,0.00276142,0.00440776,0.59164703,0.56009388,0.61065763,-0.00065516,0.00419775,-0.00681444,-0.07605913,0.02069534,0.00986130,0.00350279,0.00301570,0.00550318,0.13002455,0.13185149,0.14131612; -15
2020-11-09 21:14:03.795787; -0.00484588,-0.01294507,-0.00483320,0.24364009,0.11822257,0.02696967,0.00350279,0.00286871,0.00495082,0.22540748,0.22423786,0.21106911,0.00767060,-0.00585869,0.00080245,-0.04564936,-0.04251275,0.01227842,0.00401688,0.00273049,0.00436181,0.24354333,0.21115780,0.20649809,0.01863980,-0.00154165,-0.00276372,-0.30591854,-0.16441214,0.08483788,0.01097971,0.00385255,0.00582147,0.31150514,0.36130804,0.26261187,0.01580622,-0.00063810,-0.00554328,-0.30452335,-0.15963826,0.09391382,0.00439024,0.00342107,0.00581163,0.31522554,0.36378944,0.26753014,0.03145535,-0.00115703,-0.00214551,0.13905424,-0.00343036,-0.00151684,0.01106644,0.00382251,0.00575781,0.13493729,0.14763772,0.17568862; -15
2020-11-09 21:14:04.292158; 0.00425957,-0.00473366,0.00058146,-0.07652427,0.02143339,0.01016567,0.00552464,0.00321275,0.00483567,0.12768799,0.12953496,0.13882774,-0.00058870,0.00425822,-0.00686320,-0.04543287,-0.04191397,0.01334817,0.00339675,0.00292307,0.00535047,0.24574077,0.21322989,0.20928293,-0.00066010,0.00411913,-0.00689085,-0.04459953,-0.04174518,0.01273460,0.00336027,0.00289035,0.00529647,0.24441665,0.21241343,0.20822668,-0.00489117,-0.01296207,-0.00465474,-0.30346236,-0.16840878,0.07511857,0.00362617,0.00297081,0.00511086,0.31352055,0.36768222,0.26488388,0.00534939,-0.01282432,0.00006684,0.24365875,0.11830450,0.02699722,0.00324100,0.00286406,0.00469923,0.22534543,0.22408354,0.21091157; -15
2020-11-09 21:14:04.794560; 0.00579784,-0.00539009,0.00127934,-0.07554663,0.01847873,0.01102547,0.00599366,0.00351226,0.00525767,0.13207716,0.13447273,0.14379555,0.00718027,-0.00549336,0.00246186,-0.07523284,0.02175319,0.01439870,0.00398004,0.00272530,0.00435752,0.12103343,0.12577862,0.13247359,0.01696849,0.00015045,0.00054853,0.05664319,-0.03451030,0.48599124,0.00373310,0.00290984,0.00498068,0.60579175,0.57794702,0.64100754,0.00393608,-0.00493029,0.00057419,-0.04554567,-0.04247759,0.01188161,0.00553358,0.00321883,0.00484478,0.24395227,0.21157193,0.20688951,0.00530353,-0.01270848,0.00005432,-0.04599908,-0.04176603,0.01270226,0.00328302,0.00290161,0.00475752,0.24713820,0.21422374,0.21005470; -15
2020-11-09 21:14:05.294075; 0.01673627,-0.00114164,-0.00579855,0.24491197,0.11814422,0.02709335,0.00388116,0.00301784,0.00516593,0.22453004,0.22385627,0.21075368,0.00437040,-0.00490555,0.00078683,0.24519935,0.11763243,0.02734187,0.00555879,0.00323331,0.00486463,0.22530770,0.22461140,0.21165079,0.01682856,-0.00118473,-0.00558929,0.15259883,0.00057425,-0.00065423,0.00391120,0.00304216,0.00520313,0.12398386,0.13846761,0.15752488,0.01681383,-0.00118914,-0.00562906,0.15264274,0.00065383,-0.00065910,0.00391209,0.00304288,0.00520438,0.12394291,0.13845009,0.15744746,-0.00103184,0.00808584,0.00272206,0.05281565,-0.02047996,0.33532757,0.00308114,0.00312352,0.00473017,0.59195030,0.56046993,0.61120176; -15
2020-11-09 21:14:05.792277; 0.00771677,-0.00590688,0.00085768,0.05284915,-0.02038903,0.33483559,0.00406480,0.00276268,0.00440973,0.59170407,0.56014574,0.61071146,-0.00059023,0.00426106,-0.00688471,-0.30464217,-0.16742277,0.07564896,0.00339925,0.00292557,0.00535440,0.30834943,0.36171877,0.26014066,0.00548189,-0.01314781,0.00027186,0.00944072,0.09061296,0.12276524,0.00321275,0.00283831,0.00466150,0.99271953,1.08541524,1.31668031,-0.00490115,-0.01315554,-0.00485086,0.15273423,0.00074972,-0.00064313,0.00347346,0.00284261,0.00490898,0.12386262,0.13839000,0.15732443,-0.00457843,-0.01214975,-0.00342621,-0.07813662,0.02091257,0.01505364,0.00393444,0.00322527,0.00550693,0.14023983,0.13993889,0.15286571; -15
2020-11-09 21:14:06.293298; -0.00062131,0.00811329,0.00553904,0.05185220,-0.02878765,0.38030547,0.00307149,0.00309670,0.00468707,0.61447424,0.58908409,0.65333802,0.01809563,-0.00098694,-0.00402014,-0.30393124,-0.16714776,0.07283098,0.01044685,0.00363797,0.00551140,0.30581975,0.35891640,0.25780213,0.02072387,-0.00103889,-0.00416878,0.24553582,0.12204308,0.02781206,0.01084381,0.00379068,0.00572759,0.22959888,0.22990912,0.21771222,-0.00148185,0.00491369,-0.00689219,0.24078488,0.12455568,0.02683904,0.00307524,0.00265843,0.00489414,0.21293557,0.20858377,0.19448912,0.00484284,-0.01204706,0.00471270,0.05414305,-0.03206388,0.47863561,0.00338191,0.00298297,0.00490808,0.62194848,0.59486568,0.66005230; -15
2020-11-09 21:14:06.793643; 0.00404433,-0.00482664,0.00049971,0.15263619,0.00134789,-0.00077391,0.00560063,0.00326228,0.00490540,0.12371081,0.13850319,0.15690082,0.00761735,-0.00575035,0.00081384,0.00952287,0.09100131,0.12217741,0.00409162,0.00278449,0.00444227,0.99016786,1.08231604,1.31237626,-0.00112066,0.00813511,0.00247337,-0.30535799,-0.16774517,0.07660773,0.00305629,0.00309992,0.00469691,0.30721503,0.36047298,0.25930774,-0.00059367,0.00426707,-0.00686272,-0.30477104,-0.16762108,0.07572114,0.00339800,0.00292414,0.00535244,0.30839396,0.36181748,0.26018715,-0.00058971,0.00426721,-0.00686902,0.24492523,0.11757559,0.02739686,0.00340068,0.00292647,0.00535619,0.22547847,0.22481775,0.21186805; -17
2020-11-09 21:14:07.292524; -0.00102372,0.00807051,0.00270632,0.15264221,0.00064743,-0.00065095,0.00308025,0.00312263,0.00472909,0.12392306,0.13842934,0.15742922,-0.00491093,-0.01315029,-0.00482981,-0.07613227,0.02112345,0.00975186,0.00347489,0.00284386,0.00491095,0.12828809,0.13009197,0.13948917,0.00772206,-0.00590875,0.00085972,-0.04557949,-0.04194664,0.01337732,0.00406229,0.00276107,0.00440723,0.24572450,0.21314907,0.20916277,0.01680452,-0.00119498,-0.00564732,-0.30469900,-0.16750363,0.07558396,0.00390941,0.00304073,0.00520098,0.30828220,0.36165655,0.26007575,0.00774907,-0.00601272,0.00084461,-0.04457638,-0.04168862,0.01277150,0.00401670,0.00272745,0.00435680,0.24443239,0.21244043,0.20829821; -17
2020-11-09 21:14:07.793282; 0.00499311,-0.01237269,0.00086863,0.05257503,-0.01884202,0.38570219,0.00345576,0.00305969,0.00500107,0.59839296,0.56572956,0.61592370,-0.00529973,-0.01325701,-0.00483700,0.05640096,-0.01775615,0.40061480,0.00276375,0.00225073,0.00397038,0.55065465,0.51840878,0.56051248,-0.00054786,0.00429975,-0.00630685,-0.31189349,-0.18130779,0.08302453,0.00344610,0.00294954,0.00540429,0.31708646,0.37522602,0.26788652,0.00434054,-0.00488042,0.00065370,-0.30323130,-0.16700938,0.07499042,0.00572205,0.00333577,0.00500822,0.31140518,0.36500394,0.26297808,0.01673448,-0.00114288,-0.00582061,-0.30516958,-0.16741571,0.07650301,0.00388348,0.00301963,0.00516880,0.30709845,0.36026394,0.25920171; -17
2020-11-09 21:14:08.315331; 0.00434172,-0.00487900,0.00063936,0.15246768,0.00095494,-0.00077063,0.00571865,0.00333381,0.00500554,0.12553436,0.14020711,0.15929139,0.00405458,-0.00482954,0.00051708,-0.04645281,-0.04237097,0.01284836,0.00560260,0.00326318,0.00490665,0.24557644,0.21259779,0.20814174,-0.00165525,0.00837524,0.00532938,-0.05670412,-0.05324067,0.02319872,0.00338119,0.00341463,0.00515074,0.25836879,0.22214162,0.21875703,0.01920966,-0.00069508,-0.00100658,0.14461629,-0.00493261,0.00003228,0.00390297,0.00303519,0.00517666,0.13219249,0.14470321,0.17169195,0.00442166,-0.00491559,0.00085268,-0.07623509,0.02096517,0.00978056,0.00562853,0.00327462,0.00492257,0.12935811,0.13100535,0.14064950; -17
2020-11-09 21:14:08.796250; 0.00764574,-0.00593336,0.00080655,0.05195016,-0.02068777,0.32527059,0.00417924,0.00284135,0.00452721,0.59827942,0.56709141,0.61930740,-0.00494421,-0.01309550,-0.00500045,0.15122361,-0.00139280,-0.00056193,0.00360811,0.00295258,0.00507993,0.12726885,0.14144629,0.16197073,0.00922113,-0.00551937,-0.00130263,-0.05153774,-0.05059372,0.02642330,0.00360203,0.00241202,0.00389975,0.24386162,0.21094447,0.21283472,-0.00077803,0.00505159,-0.00823675,0.05518356,-0.01697443,0.38348848,0.00319058,0.00275785,0.00506419,0.56917548,0.53510195,0.57718331,0.01878506,-0.00627385,0.00408704,-0.03704201,-0.03975523,0.03804017,0.00555325,0.00309438,0.00466651,0.26950657,0.23829067,0.25314689; -16
2020-11-09 21:14:09.363343; -0.00059097,0.00426333,-0.00686734,0.05282551,-0.02043350,0.33452338,0.00339907,0.00292522,0.00535405,0.59178329,0.56024355,0.61087203,0.00548348,-0.01314894,0.00027906,0.05282385,-0.02047537,0.33465725,0.00321275,0.00283831,0.00466150,0.59177631,0.56025445,0.61091298,-0.00491160,-0.01315191,-0.00484141,0.00944540,0.09061592,0.12257325,0.00347525,0.00284404,0.00491130,0.99280572,1.08549023,1.31680918,0.00548264,-0.01314653,0.00027476,0.05282668,-0.02043123,0.33442354,0.00321490,0.00284010,0.00466418,0.59178096,0.56023782,0.61085916,-0.00107165,0.00790191,0.00267511,-0.04460047,-0.04169834,0.01277202,0.00304663,0.00308794,0.00467902,0.24446833,0.21246046,0.20830929; -16
2020-11-09 21:14:09.793175; -0.00110596,0.00794303,0.00269336,0.15303279,0.00063069,-0.00039051,0.00306255,0.00310439,0.00470263,0.12358743,0.13805294,0.15710878,-0.00059171,0.00424363,-0.00677952,-0.04482626,-0.04147687,0.01333732,0.00343859,0.00295794,0.00540966,0.24724638,0.21480453,0.21116889,-0.00101715,0.00806858,0.00268248,0.05285478,-0.02037911,0.33503217,0.00308400,0.00312656,0.00473464,0.59171283,0.56015235,0.61070198,0.01680448,-0.00119309,-0.00564353,0.15267782,0.00069957,-0.00065743,0.00391209,0.00304270,0.00520438,0.12391698,0.13843364,0.15740311,0.01769016,-0.00108410,-0.00425644,0.24502614,0.11753301,0.02742070,0.01062208,0.00370878,0.00561029,0.22553587,0.22495562,0.21205044; -16
2020-11-09 21:14:10.296405; -0.00102247,0.00807984,0.00270755,0.05284268,-0.02040808,0.33483416,0.00308132,0.00312388,0.00473088,0.59169388,0.56014252,0.61073864,0.01755385,-0.00107792,-0.00426211,0.15265359,0.00065126,-0.00065609,0.01061851,0.00370771,0.00560904,0.12394166,0.13844401,0.15744889,0.00755741,-0.00574653,0.00193195,0.24635789,0.11969975,0.02907386,0.00422823,0.00286388,0.00456798,0.23255360,0.23412037,0.22283721,-0.00116353,0.00462552,-0.00653036,0.15310989,0.00429274,-0.00157869,0.00327766,0.00282526,0.00518167,0.11979657,0.13500345,0.15167606,0.00686056,-0.00470332,0.00344529,0.14601500,-0.00257273,-0.00205152,0.00398916,0.00269544,0.00431657,0.12626642,0.13969445,0.16229278; -16
2020-11-09 21:14:10.795381; -0.00065886,0.00413790,-0.00683411,0.05246923,-0.02078639,0.32353562,0.00337887,0.00290626,0.00532311,0.59125739,0.55976897,0.61036670,-0.00540052,-0.01266717,-0.00318820,0.15295248,0.00729211,-0.00156356,0.00358719,0.00294042,0.00506473,0.12500453,0.14062393,0.15865982,0.00463748,-0.01259292,0.00291824,0.23340213,0.12292010,0.02839193,0.00337493,0.00298423,0.00489342,0.23190433,0.23277569,0.22036994,0.00358840,0.00454800,-0.00084636,-0.04728682,-0.04568342,0.03525100,0.00356519,0.00300354,0.00551319,0.27041048,0.23492074,0.24498135,-0.00117088,0.00802250,0.00328825,-0.04349971,-0.04088950,0.01420704,0.00323278,0.00327390,0.00494331,0.25165522,0.21943384,0.21654528; -17
2020-11-09 21:14:11.296258; 0.01681909,-0.00105912,-0.00575989,-0.30627891,-0.16951916,0.07634845,0.00388885,0.00302374,0.00517559,0.30849284,0.36217082,0.26039618,0.01682279,-0.00118879,-0.00561562,-0.07615027,0.02113121,0.00984035,0.00391191,0.00304270,0.00520420,0.12835336,0.13012755,0.13957000,-0.00059113,0.00426448,-0.00688794,0.24499822,0.11761156,0.02736194,0.00339943,0.00292557,0.00535458,0.22540945,0.22471046,0.21174198,0.00937429,-0.01245139,-0.00857924,-0.08620244,0.02083946,-0.00963824,0.00328141,0.00286424,0.00473875,0.14685577,0.14130467,0.15784836,0.02724595,-0.00400970,0.00055332,0.03843436,-0.04749490,0.30326629,0.01101977,0.00625420,0.00898683,0.80520380,0.79905510,0.92962557; -16
2020-11-09 21:14:11.795432; 0.00771118,-0.00590568,0.00087016,-0.07614586,0.02112229,0.00978861,0.00406319,0.00276160,0.00440794,0.12831420,0.13011074,0.13951975,-0.00488424,-0.01311345,-0.00495704,-0.07633667,0.02091041,0.00917367,0.00357807,0.00292897,0.00504398,0.13068813,0.13220000,0.14197218,-0.00493146,-0.01309018,-0.00499843,0.05162129,-0.02123357,0.32776409,0.00360990,0.00295401,0.00508243,0.60207438,0.57147449,0.62506771,0.01686320,-0.00117455,-0.00537243,0.24431714,0.11693946,0.02753751,0.00399792,0.00311244,0.00531274,0.22798938,0.22785276,0.21516448,-0.00059015,0.00426593,-0.00686107,0.05280313,-0.02046109,0.33570522,0.00340211,0.00292754,0.00535816,0.59200233,0.56050551,0.61119390; -14
2020-11-09 21:14:12.298041; 0.01658465,-0.00119341,-0.00578156,0.00935414,0.09026363,0.12063610,0.00402921,0.00313604,0.00535280,0.99810129,1.09042525,1.32359719,0.01655211,-0.00114732,-0.00603753,-0.04646153,-0.04240699,0.01282505,0.00394267,0.00306612,0.00524408,0.24552512,0.21254718,0.20806986,-0.00070973,0.00436628,-0.00712339,0.24483344,0.11817459,0.02706488,0.00337243,0.00290215,0.00531578,0.22451591,0.22380924,0.21068573,-0.00490740,-0.01314594,-0.00484369,0.05285937,-0.02040247,0.33558673,0.00347686,0.00284547,0.00491327,0.59174770,0.56020796,0.61079711,-0.00127962,0.00842338,0.00305864,-0.04858740,-0.04633026,0.01778897,0.00344807,0.00348830,0.00525194,0.25980484,0.22566748,0.22342265; -15
2020-11-09 21:14:12.795656; -0.00103565,0.00834884,0.00165260,-0.07526620,0.02256631,0.01433662,0.00296062,0.00300854,0.00457495,0.12071300,0.12495357,0.13202566,-0.00517919,-0.01158767,-0.00008928,0.14265509,-0.00545778,-0.00142628,0.00363690,0.00294131,0.00505739,0.13371170,0.14638191,0.17328215,0.00873832,-0.01275497,-0.00842924,0.06185443,-0.03738258,0.27429843,0.00316429,0.00276142,0.00457764,0.65084052,0.62932026,0.71857435,-0.00134370,0.00665508,-0.00694578,-0.31015506,-0.14885318,0.09438226,0.00281757,0.00243688,0.00452971,0.28233808,0.32315147,0.23587239,0.00256548,-0.00836739,-0.00118781,0.12798089,-0.01458398,-0.00250621,0.00675273,0.00540018,0.00872862,0.18945712,0.19884610,0.24596411; -17
2020-11-09 21:14:13.298294; 0.00733230,-0.00573581,0.00155459,0.00718088,0.08442897,0.15734333,0.00573134,0.00331700,0.00498140,1.03351450,1.12800729,1.38052535,0.00771325,-0.00590130,0.00086803,-0.07614845,0.02112314,0.00981963,0.00406569,0.00276321,0.00441062,0.12836909,0.13015687,0.13958108,0.01679290,-0.00119966,-0.00566433,0.05286912,-0.02035547,0.33433193,0.00391334,0.00304377,0.00520581,0.59151828,0.55991989,0.61040604,-0.00102700,0.00808290,0.00271626,0.15258990,0.00061450,-0.00067306,0.00308400,0.00312638,0.00473446,0.12400639,0.13850766,0.15753078,0.01779184,-0.00130032,-0.00399869,-0.04456556,-0.04157243,0.01287083,0.01051551,0.00366622,0.00554967,0.24459028,0.21258008,0.20852852; -15
2020-11-09 21:14:13.796106; -0.00108299,0.00807445,0.00275943,0.05252108,-0.02079723,0.33253038,0.00311458,0.00315696,0.00477791,0.59440076,0.56298530,0.61435926,-0.00491666,-0.01315336,-0.00482996,-0.07612942,0.02113096,0.00981177,0.00347507,0.00284404,0.00491112,0.12831759,0.13010842,0.13952780,-0.00160525,0.00903159,0.00164105,0.00930098,0.08346359,0.20262223,0.00306630,0.00310189,0.00470835,1.03801668,1.14389384,1.39611173,-0.00122548,0.00850280,0.00226540,0.05289185,-0.01917018,0.35124040,0.00305951,0.00310546,0.00471264,0.58021438,0.54582882,0.59048563,0.02137042,-0.00007666,-0.00352862,-0.31348631,-0.17382351,0.09682375,0.01108682,0.00388867,0.00586295,0.31639802,0.37013501,0.26795518; -15
2020-11-09 21:14:14.293725; -0.00078006,0.00450203,-0.00844221,-0.07489069,0.02250121,0.01086647,0.00330359,0.00285101,0.00522906,0.12344778,0.12678963,0.13471806,0.00534885,-0.00509498,0.00148012,0.24091879,0.11837871,0.02873695,0.00555879,0.00323546,0.00487053,0.22476250,0.22394872,0.21051764,-0.00504690,-0.01265317,-0.00591194,-0.05110139,-0.04859192,0.02595327,0.00314015,0.00255525,0.00444657,0.24414253,0.21006882,0.21056753,-0.00239952,-0.01176861,0.00204949,-0.03311087,-0.03702483,0.03733744,0.00349867,0.00276732,0.00476325,0.27371478,0.24396712,0.26117635,0.00474161,-0.01252229,0.00001041,0.15375368,0.00284285,0.00141257,0.00327086,0.00287980,0.00472838,0.12706500,0.14181679,0.16222501; -14
