2020-11-09 21:37:57.581181; 0.01355070,-0.00349423,-0.00442155,-0.07693085,0.03484776,0.02846143,0.00200450,0.00135684,0.00226986,0.07884604,0.08660227,0.08851182,0.00347346,-0.00947282,-0.00069688,0.15767407,0.01393196,0.00284526,0.00153619,0.00134933,0.00230920,0.07743216,0.09399945,0.09744483,0.01378382,-0.00366080,-0.00431175,-0.07766448,0.03692710,0.02752859,0.00176865,0.00118840,0.00200540,0.07516354,0.08219004,0.08450013,-0.00381279,-0.01155384,-0.01089783,-0.07723524,0.03616531,0.02742577,0.00160789,0.00130373,0.00240612,0.07730377,0.08448315,0.08677250,-0.00020263,-0.00001329,-0.00139669,-0.30594143,-0.10625199,0.10546064,0.00276554,0.00156230,0.00247532,0.21297956,0.24029803,0.17529738; -20
2020-11-09 21:37:58.081944; 0.01440892,0.00149283,-0.01200218,-0.09111804,-0.08561623,0.01783029,0.00181121,0.00137508,0.00252360,0.16969550,0.13284892,0.12182432,0.00055377,0.00418971,-0.00280548,0.15790683,0.01327263,0.00325887,0.00548851,0.00173950,0.00278234,0.07579100,0.09215480,0.09543943,-0.00136660,0.01147149,-0.00471362,0.15777095,0.01383451,0.00377594,0.00142193,0.00146413,0.00234103,0.07665825,0.09331709,0.09649211,-0.00168948,0.00327967,-0.00275987,-0.08751474,-0.08578020,0.01354388,0.00552464,0.00175613,0.00280774,0.16906285,0.13315094,0.12104809,-0.00417427,-0.01152551,-0.01084812,0.15771940,0.01241009,0.00345762,0.00166440,0.00134879,0.00248319,0.07799381,0.09438461,0.09828472; -20
2020-11-09 21:37:58.591856; -0.00137508,0.00973421,-0.01247643,-0.07775424,0.03565986,0.02689207,0.00156552,0.00137097,0.00266504,0.07821608,0.08508790,0.08774543,0.01373331,0.00126453,-0.01194132,-0.07838462,0.03374005,0.02646891,0.00203848,0.00155371,0.00282383,0.08276653,0.08937281,0.09248847,-0.00141611,0.00001336,-0.00206992,-0.07725506,0.03589904,0.02925212,0.00269043,0.00151759,0.00240755,0.07774705,0.08490479,0.08726263,-0.00154644,0.01185667,-0.00589907,0.15625009,0.01182866,0.00099912,0.00143158,0.00147557,0.00235766,0.07725871,0.09355277,0.09698367,-0.00176751,0.00974298,-0.01387982,-0.08891917,-0.08265895,0.01810459,0.00157535,0.00137722,0.00267488,0.17292863,0.13599300,0.12555081; -20
2020-11-09 21:37:59.084802; -0.00103190,0.00359893,-0.00221787,-0.07693855,0.03628932,0.02863995,0.00549996,0.00174612,0.00279361,0.07625306,0.08372712,0.08567870,0.01329906,-0.00393087,-0.00467012,0.01448233,0.11328530,0.22505391,0.00183177,0.00123274,0.00207549,0.76121628,0.85665125,1.00900030,-0.00142369,0.01137586,-0.00618865,-0.08910751,-0.07974724,0.01920227,0.00145751,0.00150204,0.00239700,0.17533547,0.13727170,0.12682199,-0.00400605,-0.01180445,-0.01126215,0.24962655,0.15700321,0.03129231,0.00152314,0.00123310,0.00228810,0.15595865,0.14456785,0.12937582,-0.00378506,-0.01173778,-0.01157433,0.15863283,0.01409943,0.00535575,0.00161648,0.00131160,0.00242096,0.07564062,0.09249115,0.09522486; -34
2020-11-09 21:37:59.579500; 0.00092980,0.00361268,-0.00400196,0.24610797,0.15303652,0.03060671,0.00598329,0.00192511,0.00305879,0.16547137,0.15402889,0.13861531,-0.00354192,-0.01120642,-0.01243477,0.15623108,0.01134933,0.00171309,0.00163096,0.00132036,0.00243258,0.07687193,0.09311771,0.09657025,-0.00127355,0.00009924,-0.00243620,0.24776188,0.15514682,0.03060118,0.00263661,0.00148201,0.00235480,0.15915191,0.14860135,0.13327181,0.01475053,0.00151516,-0.01259566,0.15887192,0.01358302,0.00375369,0.00174612,0.00132376,0.00243723,0.07336360,0.08962280,0.09239870,-0.00116802,0.01134503,-0.00574437,-0.08681678,-0.08532010,0.01318530,0.00145590,0.00149953,0.00239432,0.17236340,0.13598192,0.12403607; -21
2020-11-09 21:38:00.083913; 0.01389536,-0.00311736,-0.00537681,-0.08697145,-0.07788262,0.01912553,0.00206763,0.00139350,0.00232601,0.18015271,0.14209092,0.13215995,0.01461829,0.00134365,-0.01247443,-0.07738955,0.03657491,0.02903164,0.00180852,0.00137258,0.00251949,0.07568711,0.08303332,0.08505714,0.01440932,0.00101349,-0.01294907,-0.07681644,0.03556043,0.02749184,0.00194585,0.00147986,0.00270045,0.07878685,0.08623677,0.08831638,0.01307269,-0.00377307,-0.00500005,0.06668609,0.00017722,0.49030823,0.00193924,0.00130588,0.00218904,0.44649965,0.40628242,0.41900361,0.01428486,0.00151632,-0.01284556,0.06805015,0.00112419,0.49947304,0.00196606,0.00149488,0.00272638,0.44991159,0.40961140,0.42287332; -22
2020-11-09 21:38:00.582296; -0.00125057,0.00337535,-0.00360720,0.15741657,0.01325342,0.00500864,0.00576693,0.00184661,0.00294292,0.07729375,0.09433883,0.09716964,0.00387499,-0.00953892,-0.00180911,0.15794782,0.01285983,0.00493295,0.00156641,0.00137615,0.00235051,0.07796556,0.09475672,0.09818548,-0.00145196,0.00973900,-0.01415724,0.15796013,0.01325068,0.00420939,0.00157124,0.00137848,0.00267363,0.07585073,0.09254676,0.09538722,-0.00161203,0.01155617,-0.00624899,0.15655078,0.01213818,0.00182805,0.00143570,0.00147986,0.00236481,0.07766318,0.09403127,0.09751618,-0.00392476,-0.01151197,-0.01137020,0.15760435,0.01325009,0.00352382,0.00163919,0.00132912,0.00245011,0.07672924,0.09328687,0.09655881; -21
2020-11-09 21:38:01.078640; -0.00153597,0.00960765,-0.01401049,-0.30240506,-0.10190446,0.10102928,0.00158662,0.00139081,0.00269598,0.20922214,0.23619854,0.17204690,-0.00349319,-0.01161103,-0.01184391,0.25016204,0.15702133,0.03140267,0.00157267,0.00127476,0.00235838,0.15785748,0.14591986,0.13071674,-0.00147077,0.00956174,-0.01447804,-0.07687759,0.03606267,0.02676792,0.00155175,0.00135952,0.00264162,0.07667667,0.08408654,0.08604634,-0.00387612,-0.01171450,-0.01132684,-0.31048852,-0.10696230,0.10792419,0.00150830,0.00122023,0.00226468,0.20487660,0.23158944,0.16832596,-0.00158792,0.00958493,-0.01397772,0.15910231,0.01380385,0.00542505,0.00150615,0.00132000,0.00257170,0.07446617,0.09101772,0.09386426; -21
2020-11-09 21:38:01.579187; -0.00161867,0.00996995,-0.01433309,-0.08929146,-0.08306149,0.01738856,0.00160575,0.00140673,0.00272459,0.17347044,0.13614982,0.12525451,0.01449943,0.00099948,-0.01283779,0.06443736,-0.00093115,0.46171021,0.00204921,0.00156087,0.00283474,0.45524794,0.41498923,0.42850792,-0.00135637,0.00945938,-0.01357665,0.06640300,-0.00083370,0.47738791,0.00165707,0.00145000,0.00280309,0.45020968,0.41002035,0.42345625,0.00185419,0.00381564,-0.00416416,-0.07727037,0.03388676,0.02550436,0.00596899,0.00191778,0.00304574,0.08187801,0.08880454,0.09154183,-0.00141455,0.01156781,-0.00586303,-0.07823189,0.03618976,0.02875248,0.00135058,0.00139153,0.00223178,0.07650840,0.08345211,0.08585787; -21
2020-11-09 21:38:02.083067; -0.00138627,0.01153149,-0.00611133,0.06765962,0.00181799,0.50141817,0.00135380,0.00139457,0.00223678,0.43737960,0.39720762,0.40833539,-0.00390162,-0.01126897,-0.01080771,-0.07832870,0.03370654,0.02365861,0.00175220,0.00142086,0.00260228,0.08243269,0.08903521,0.09205377,0.01439067,0.00116037,-0.01331630,-0.07607996,0.03484271,0.02759836,0.00198197,0.00150687,0.00274658,0.07960761,0.08706379,0.08922100,0.01348742,-0.00381953,-0.00490155,0.15798746,0.01299240,0.00489453,0.00196052,0.00132090,0.00221372,0.07776153,0.09455359,0.09792620,0.00388477,-0.00947572,-0.00176243,0.25009802,0.15701054,0.03141496,0.00146109,0.00128335,0.00220120,0.15788233,0.14592862,0.13072032; -21
